show_id,actor_id
s7970,8118
s7970,22842
s7970,15491
s7970,36216
s7970,1307
s7971,29581
s7972,29581
s7973,29581
s7974,29581
s7975,29581
s7976,29581
s7977,29581
s7978,29581
s7979,29581
s7980,29581
s7981,33486
s7981,18860
s7981,26338
s7981,33797
s7981,36117
s7982,3576
s7982,878
s7982,10851
s7983,18169
s7983,8817
s7983,24744
s7983,15417
s7983,6911
s7983,6836
s7983,4474
s7983,9581
s7984,30038
s7984,21496
s7984,16482
s7984,7040
s7985,34824
s7985,24269
s7985,34629
s7985,31670
s7985,9349
s7985,2529
s7985,35546
s7985,1048
s7985,10300
s7985,35907
s7986,6
s7986,29060
s7986,4960
s7986,28754
s7986,14777
s7986,4724
s7986,27476
s7986,32331
s7986,28694
s7986,14140
s7987,29832
s7987,18169
s7987,7170
s7987,18628
s7987,6351
s7987,15677
s7987,7877
s7987,10248
s7987,14441
s7987,35207
s7987,21477
s7988,29832
s7988,18169
s7988,18628
s7988,7170
s7988,6351
s7988,5272
s7988,14822
s7988,7877
s7988,10248
s7988,14441
s7988,21477
s7988,20516
s7989,12109
s7989,3186
s7989,17288
s7989,26103
s7989,13424
s7989,19833
s7989,23922
s7990,8267
s7990,32309
s7990,16169
s7990,5664
s7990,34510
s7990,23952
s7990,2367
s7990,19067
s7991,22273
s7991,25430
s7991,19752
s7991,9451
s7991,28417
s7991,8394
s7991,11180
s7991,15396
s7991,20344
s7991,19471
s7992,34182
s7993,4180
s7993,2462
s7993,31055
s7993,29734
s7993,34255
s7993,18573
s7993,20994
s7994,9266
s7994,28423
s7994,33909
s7994,10659
s7994,6555
s7994,12654
s7994,9012
s7994,28864
s7994,11733
s7994,17838
s7994,6949
s7994,25992
s7994,28633
s7994,11914
s7994,33994
s7995,17265
s7995,24106
s7995,29690
s7995,30460
s7995,8222
s7995,34595
s7995,33281
s7995,14486
s7995,8716
s7995,26862
s7996,9831
s7996,197
s7996,26888
s7996,17043
s7996,32226
s7996,33289
s7996,1975
s7996,26761
s7996,10451
s7996,3158
s7997,208
s7997,12932
s7997,1802
s7997,23603
s7997,12593
s7997,25399
s7997,3208
s7997,15
s7997,33399
s7997,7270
s7997,7691
s7997,34605
s7997,30990
s7998,7645
s7998,13010
s7998,18947
s7998,1304
s7998,4774
s7998,17782
s7998,18898
s7998,35576
s7998,10966
s7998,14211
s7999,29782
s7999,9048
s7999,6294
s7999,17421
s7999,8826
s7999,16314
s7999,31214
s7999,6393
s7999,1590
s7999,15551
s8000,27253
s8000,14504
s8000,23336
s8000,30230
s8000,8198
s8000,17566
s8000,1813
s8000,28759
s8000,31999
s8000,26990
s8001,20482
s8001,27850
s8001,22548
s8001,19908
s8001,33788
s8002,16641
s8002,16030
s8002,14727
s8002,10765
s8002,24310
s8002,4934
s8002,4738
s8002,16406
s8002,31912
s8002,5871
s8003,4008
s8003,21735
s8003,34175
s8003,28955
s8003,21574
s8003,2169
s8004,28367
s8004,16518
s8004,27142
s8004,21626
s8004,9176
s8004,28407
s8004,11399
s8004,17737
s8004,35169
s8004,14076
s8004,12298
s8005,24041
s8005,1615
s8005,27324
s8005,27226
s8005,25757
s8005,4863
s8005,13684
s8005,32703
s8006,10023
s8006,21437
s8006,7945
s8006,5571
s8006,17387
s8006,129
s8007,17387
s8007,5571
s8007,17584
s8007,129
s8007,4823
s8007,19120
s8007,26578
s8008,17387
s8008,5571
s8008,10023
s8008,129
s8008,4823
s8008,27696
s8008,8922
s8008,6065
s8008,4822
s8009,3276
s8009,15320
s8009,32043
s8009,29698
s8009,24181
s8009,12832
s8009,9315
s8009,2396
s8010,4849
s8010,15714
s8010,17013
s8010,27420
s8010,18918
s8010,17975
s8010,22584
s8010,31727
s8010,20489
s8010,1102
s8010,10863
s8011,15300
s8011,13996
s8011,17328
s8011,33905
s8011,8450
s8011,15908
s8011,27741
s8011,19468
s8011,19555
s8011,15921
s8011,35162
s8011,14152
s8012,23094
s8013,19158
s8013,24983
s8013,1819
s8013,30629
s8013,31075
s8013,773
s8013,29609
s8013,34397
s8014,1969
s8014,24377
s8014,253
s8014,34184
s8014,33416
s8014,31254
s8014,5734
s8014,16963
s8015,16570
s8015,11076
s8015,7008
s8015,20086
s8015,2049
s8015,10502
s8015,34692
s8015,29169
s8016,8984
s8016,16639
s8016,34529
s8016,1387
s8016,8864
s8016,15786
s8016,18626
s8017,34615
s8017,32394
s8017,18428
s8017,11112
s8017,29882
s8017,2943
s8017,20653
s8017,24492
s8018,15875
s8018,7657
s8018,33417
s8018,6608
s8018,28401
s8018,24861
s8018,16992
s8018,21661
s8019,8155
s8019,392
s8019,30118
s8019,20920
s8019,5532
s8019,27171
s8019,21733
s8019,18436
s8020,34182
s8021,26274
s8021,17256
s8021,8739
s8021,8295
s8021,1219
s8021,13231
s8021,4511
s8021,1206
s8022,5442
s8022,5623
s8022,21890
s8022,27423
s8022,16452
s8022,3561
s8022,10365
s8022,28472
s8023,20873
s8023,10365
s8023,5623
s8023,5478
s8023,16485
s8023,10809
s8023,15623
s8023,14799
s8023,20335
s8023,16480
s8023,7198
s8023,16735
s8023,31705
s8023,8515
s8023,16194
s8023,13964
s8023,25525
s8023,11856
s8023,5488
s8024,32188
s8024,34207
s8024,26862
s8024,1813
s8024,2433
s8024,15869
s8024,29693
s8024,35487
s8024,21055
s8024,27293
s8025,27177
s8025,2648
s8025,5785
s8025,25711
s8025,3661
s8025,9616
s8025,33397
s8025,26538
s8025,28233
s8025,8176
s8025,8465
s8026,16625
s8026,15680
s8026,14665
s8026,5426
s8026,9326
s8026,26279
s8027,23249
s8027,22190
s8027,6744
s8027,21178
s8027,3358
s8027,12711
s8027,13568
s8027,26699
s8027,19558
s8028,5975
s8028,12266
s8028,16884
s8028,12503
s8028,22711
s8028,4894
s8028,27480
s8028,19844
s8028,35183
s8028,26019
s8029,8990
s8029,10231
s8029,1697
s8029,21259
s8029,9986
s8029,10119
s8029,1739
s8029,28644
s8029,4931
s8029,8809
s8029,9002
s8029,2618
s8030,8763
s8030,33748
s8030,28688
s8030,5685
s8030,26523
s8030,22834
s8030,29250
s8030,23169
s8031,27725
s8031,28880
s8031,28494
s8031,7082
s8032,28880
s8033,13797
s8033,15868
s8033,10412
s8033,9983
s8033,10283
s8033,35239
s8034,7543
s8034,16209
s8034,1692
s8034,36135
s8034,28943
s8035,34182
s8036,9930
s8036,30108
s8036,4885
s8036,7139
s8036,24510
s8036,8056
s8036,8828
s8036,28487
s8036,32737
s8036,13677
s8037,14474
s8037,1459
s8037,345
s8037,14447
s8037,24289
s8037,278
s8037,1656
s8038,1194
s8038,23147
s8038,14275
s8038,29401
s8038,29782
s8038,4849
s8038,30109
s8038,8940
s8038,17518
s8038,31838
s8038,14695
s8039,4324
s8039,9061
s8039,13698
s8039,15810
s8039,20234
s8039,24245
s8039,14090
s8039,28370
s8039,28129
s8039,4705
s8040,30620
s8040,35150
s8040,33499
s8040,26786
s8040,6901
s8040,1642
s8040,21749
s8040,5117
s8040,24907
s8040,17638
s8041,28385
s8042,18478
s8042,22797
s8042,3972
s8042,5303
s8042,28755
s8042,2165
s8042,9288
s8042,17035
s8043,18416
s8043,11864
s8043,14556
s8043,26569
s8043,17961
s8043,8289
s8043,10835
s8043,33641
s8043,10062
s8044,8339
s8044,29832
s8044,33177
s8044,9554
s8044,3269
s8044,6495
s8044,5244
s8044,7869
s8044,8824
s8044,28384
s8045,34182
s8046,13138
s8046,2721
s8046,14784
s8046,11759
s8046,12353
s8046,15243
s8046,4893
s8046,22820
s8046,31827
s8047,31913
s8047,28328
s8047,33292
s8047,5833
s8047,7433
s8047,14485
s8047,2677
s8047,11394
s8048,197
s8048,3553
s8048,2887
s8048,3548
s8048,27565
s8048,29627
s8048,32250
s8048,21025
s8049,34182
s8050,3009
s8050,20449
s8050,22196
s8050,32717
s8050,33276
s8050,9756
s8050,32069
s8050,3587
s8050,22018
s8051,20381
s8051,8743
s8051,13483
s8051,6745
s8051,20484
s8051,6760
s8051,3333
s8051,33831
s8051,7467
s8051,5392
s8051,27958
s8051,24568
s8051,15748
s8051,27693
s8051,23702
s8051,7466
s8052,977
s8052,35286
s8052,9667
s8052,8829
s8052,16085
s8052,33077
s8052,26636
s8052,26060
s8053,977
s8053,35286
s8053,9667
s8053,8829
s8053,16085
s8053,33077
s8053,26636
s8053,26060
s8054,14133
s8054,26399
s8054,27134
s8054,1396
s8054,14424
s8054,20605
s8054,25979
s8054,22289
s8055,33189
s8055,19749
s8055,9625
s8055,18881
s8055,21453
s8055,15838
s8055,31812
s8055,30555
s8056,13777
s8056,8552
s8056,17622
s8056,10768
s8056,1656
s8056,15925
s8056,26138
s8056,27152
s8057,10311
s8057,4714
s8057,1428
s8057,13727
s8057,22081
s8057,33506
s8057,9160
s8057,24194
s8058,34182
s8059,29677
s8059,28883
s8060,2567
s8060,12597
s8060,8339
s8060,5529
s8060,18025
s8060,28832
s8060,6290
s8060,20114
s8060,14955
s8060,31498
s8060,7081
s8060,21589
s8060,18256
s8060,33421
s8060,4656
s8060,31499
s8060,18344
s8060,15801
s8060,7854
s8060,35065
s8061,29642
s8061,3433
s8061,7063
s8061,33780
s8061,16115
s8061,17394
s8061,15120
s8061,8376
s8061,31528
s8061,1719
s8062,34182
s8063,35909
s8063,22669
s8063,15889
s8063,26572
s8063,1431
s8063,22553
s8063,16217
s8063,7642
s8063,17505
s8064,33751
s8064,21817
s8064,13432
s8064,8897
s8064,26123
s8064,3868
s8064,20054
s8065,2264
s8065,19660
s8065,9041
s8065,15727
s8065,21077
s8065,20307
s8065,26484
s8065,24654
s8065,34785
s8065,19540
s8065,13941
s8065,7458
s8066,19657
s8066,29860
s8066,3456
s8066,28577
s8066,14286
s8066,35036
s8066,17030
s8066,18342
s8066,31273
s8066,9196
s8066,29798
s8067,34182
s8068,33431
s8068,18416
s8068,14078
s8068,33177
s8068,33794
s8068,5012
s8068,28796
s8068,13692
s8068,14057
s8068,33129
s8068,9064
s8068,4298
s8068,4939
s8068,9476
s8069,30509
s8069,13986
s8069,12118
s8069,4808
s8069,19165
s8069,20771
s8069,19754
s8069,17469
s8069,19691
s8069,18353
s8069,24728
s8069,15785
s8070,5844
s8071,15835
s8071,19546
s8071,27655
s8071,3564
s8072,21614
s8072,22841
s8072,27142
s8072,19691
s8072,15825
s8072,4814
s8072,31683
s8072,4333
s8072,26099
s8072,14175
s8073,14078
s8073,34332
s8073,30269
s8073,3220
s8073,27138
s8073,14702
s8073,11910
s8073,12553
s8073,3185
s8073,9775
s8074,7291
s8074,16967
s8074,8345
s8074,7813
s8074,30569
s8074,20115
s8074,5022
s8074,27065
s8074,726
s8075,2773
s8075,5333
s8075,889
s8075,32981
s8075,5994
s8075,7657
s8075,28417
s8075,33779
s8075,1194
s8075,7756
s8076,2773
s8076,5333
s8076,1194
s8076,7756
s8076,31835
s8076,23187
s8076,7657
s8076,5994
s8076,22082
s8076,9734
s8076,27967
s8076,12857
s8076,889
s8077,7756
s8077,32429
s8077,27967
s8077,1194
s8078,13305
s8078,27068
s8078,1242
s8078,4113
s8078,5362
s8078,9238
s8078,7414
s8078,9698
s8078,28836
s8078,32462
s8079,29179
s8079,5514
s8079,7052
s8079,30647
s8079,19837
s8079,12266
s8079,33934
s8079,30391
s8079,16867
s8080,6395
s8080,14418
s8080,7741
s8080,24750
s8080,5908
s8080,5978
s8080,20504
s8080,8172
s8080,10841
s8080,16280
s8081,33182
s8081,19168
s8081,15416
s8081,15836
s8081,32889
s8081,15289
s8081,9520
s8082,34182
s8083,21579
s8083,5520
s8083,296
s8083,7275
s8083,15652
s8083,25520
s8083,2262
s8083,20477
s8083,8767
s8083,2686
s8083,12024
s8083,17728
s8083,19084
s8083,10839
s8083,4012
s8083,34990
s8083,25012
s8083,15325
s8083,16085
s8083,16215
s8083,33341
s8083,26117
s8083,22160
s8083,469
s8083,1648
s8083,16880
s8084,737
s8084,22065
s8084,11883
s8084,20932
s8084,11827
s8084,24252
s8084,33422
s8084,6005
s8085,13780
s8085,3972
s8085,28954
s8085,29438
s8085,2734
s8085,7812
s8085,26434
s8085,11427
s8085,3224
s8085,27518
s8085,11520
s8085,33644
s8086,4096
s8086,28637
s8086,11190
s8086,1255
s8086,21412
s8086,19198
s8086,3734
s8087,24734
s8088,35107
s8088,15659
s8088,21854
s8088,28054
s8088,345
s8088,17469
s8088,2081
s8088,20478
s8088,9513
s8088,20025
s8088,28324
s8089,17203
s8089,18062
s8089,637
s8089,20912
s8089,3262
s8090,30947
s8090,10831
s8090,2560
s8091,32105
s8092,20821
s8092,793
s8092,32206
s8092,16961
s8092,35242
s8092,34369
s8092,27560
s8092,3012
s8093,14731
s8094,33008
s8094,17496
s8094,18629
s8094,22371
s8094,1994
s8094,3072
s8094,14220
s8094,19151
s8094,10663
s8094,14696
s8095,29473
s8095,24123
s8095,13880
s8095,23217
s8095,2547
s8095,22032
s8095,16290
s8096,17347
s8096,15286
s8096,8028
s8096,4682
s8096,3965
s8096,22752
s8096,14424
s8096,31546
s8096,31215
s8096,9222
s8097,34182
s8098,34202
s8098,26119
s8098,4508
s8098,28863
s8098,8821
s8098,28126
s8098,6663
s8099,27282
s8099,34214
s8099,30474
s8099,26863
s8099,1820
s8099,30956
s8099,34247
s8099,27248
s8099,8203
s8099,27413
s8100,14154
s8100,17499
s8100,27467
s8100,12765
s8100,14149
s8100,4140
s8101,1859
s8101,24681
s8101,21274
s8101,11834
s8101,4449
s8101,4748
s8101,6934
s8102,35107
s8102,20733
s8102,9045
s8102,27058
s8102,9794
s8102,18627
s8102,33745
s8102,33540
s8102,19809
s8103,2503
s8103,14351
s8103,2061
s8103,4878
s8103,13395
s8103,3211
s8104,26136
s8104,32757
s8104,4282
s8104,25900
s8104,11452
s8104,26524
s8104,3796
s8104,15728
s8105,34182
s8106,4295
s8106,12365
s8106,34987
s8106,25594
s8106,30169
s8106,15662
s8106,15754
s8106,15844
s8106,15690
s8106,18975
s8106,16520
s8107,8265
s8107,5074
s8107,3047
s8107,34703
s8107,28417
s8107,26099
s8107,14981
s8107,28934
s8107,28437
s8107,35166
s8108,25769
s8108,25789
s8108,15169
s8108,30806
s8108,35780
s8108,14885
s8108,13295
s8108,18308
s8109,16354
s8109,6806
s8109,23263
s8109,13813
s8109,6756
s8109,29129
s8109,25676
s8109,33057
s8109,27216
s8109,10535
s8110,34182
s8111,22825
s8111,11249
s8111,12989
s8111,16016
s8111,24339
s8111,22513
s8111,14170
s8111,31883
s8112,30095
s8112,7741
s8112,9974
s8112,18023
s8112,20116
s8112,15723
s8112,29780
s8112,25559
s8113,26666
s8113,9435
s8113,6777
s8113,1075
s8113,11876
s8113,11604
s8113,14637
s8113,2757
s8113,19684
s8114,15362
s8114,25626
s8114,24375
s8114,33092
s8115,31594
s8115,29557
s8115,30006
s8115,2269
s8116,20935
s8116,28837
s8116,8995
s8116,13214
s8117,23078
s8117,22173
s8117,18633
s8117,29430
s8117,29006
s8117,33573
s8117,12377
s8117,1244
s8117,21295
s8117,18955
s8118,14303
s8118,25789
s8118,15329
s8118,5747
s8118,18472
s8118,6248
s8118,18323
s8118,19347
s8119,9538
s8119,5172
s8119,13151
s8119,18967
s8119,1950
s8119,22532
s8119,4291
s8119,16842
s8119,9527
s8119,9390
s8119,34546
s8119,18097
s8119,12499
s8120,34148
s8120,12642
s8120,23235
s8120,7183
s8120,10100
s8120,11996
s8120,15938
s8120,1492
s8120,15631
s8120,23763
s8121,419
s8121,32714
s8121,11952
s8121,18514
s8121,10104
s8121,3193
s8121,12929
s8121,6174
s8121,24134
s8121,18513
s8122,31427
s8122,28945
s8122,16681
s8122,29164
s8122,15214
s8122,27329
s8123,31427
s8123,28945
s8123,16681
s8123,29164
s8123,15214
s8123,27329
s8124,25566
s8124,5916
s8124,9481
s8124,22284
s8124,1837
s8124,30014
s8124,377
s8124,10156
s8125,27827
s8125,27473
s8125,30603
s8125,2830
s8125,31021
s8125,34358
s8125,27333
s8125,30959
s8126,20229
s8126,10262
s8126,16754
s8126,6872
s8127,15963
s8127,22757
s8127,6563
s8127,4279
s8127,30394
s8127,21717
s8127,9791
s8127,3494
s8127,15513
s8127,17952
s8128,28687
s8128,5320
s8128,30712
s8128,16729
s8128,5861
s8128,24308
s8128,26785
s8128,35971
s8129,4641
s8129,17350
s8129,18026
s8129,14116
s8129,25837
s8129,10835
s8129,29401
s8129,10232
s8129,21667
s8129,17030
s8130,34182
s8131,23636
s8131,35107
s8131,9366
s8131,12349
s8131,21598
s8131,11659
s8131,14403
s8131,11421
s8131,9825
s8131,14824
s8131,33529
s8132,33403
s8132,16657
s8132,35082
s8132,28235
s8132,6122
s8132,13966
s8132,30457
s8133,27082
s8134,32294
s8135,32312
s8136,34182
s8137,30439
s8137,11581
s8137,34613
s8137,8487
s8137,30638
s8137,34229
s8137,26918
s8137,32014
s8138,24092
s8138,18572
s8138,32922
s8138,6089
s8138,12833
s8138,29212
s8139,15861
s8139,12608
s8139,904
s8139,33371
s8139,29195
s8139,14184
s8139,19103
s8139,14597
s8139,9151
s8140,15920
s8140,6522
s8140,13315
s8140,28793
s8140,25224
s8140,16221
s8140,16042
s8140,11150
s8140,14354
s8140,11061
s8141,26079
s8141,7513
s8141,21824
s8141,2766
s8141,33362
s8141,28041
s8141,21440
s8141,2244
s8141,78
s8141,30527
s8142,17851
s8142,26451
s8142,15197
s8142,15201
s8142,26281
s8143,22597
s8143,30745
s8143,19635
s8143,31251
s8143,10564
s8143,6136
s8143,12946
s8143,32530
s8144,32764
s8144,18030
s8144,4797
s8144,15689
s8144,33344
s8144,8816
s8144,17234
s8145,2386
s8145,750
s8145,851
s8145,1802
s8145,1545
s8145,23436
s8145,29988
s8145,32225
s8146,27004
s8146,2830
s8146,27253
s8146,34501
s8146,2464
s8146,27555
s8146,27258
s8146,29597
s8146,8489
s8146,10476
s8146,29900
s8147,33794
s8147,2510
s8147,7363
s8147,32974
s8147,6364
s8147,22736
s8147,14653
s8147,20313
s8147,23074
s8147,8260
s8148,6825
s8148,14801
s8148,11087
s8148,4932
s8148,23696
s8148,22822
s8148,14108
s8148,16186
s8148,14107
s8149,25396
s8149,8830
s8149,19099
s8149,21246
s8149,4329
s8149,33172
s8149,26098
s8149,3747
s8149,6218
s8149,24907
s8149,25837
s8149,31678
s8150,24837
s8150,27988
s8150,7305
s8150,34594
s8150,32627
s8150,34028
s8150,20776
s8150,26880
s8151,16002
s8151,15992
s8151,10432
s8151,15016
s8152,33743
s8152,23342
s8152,11630
s8152,4743
s8152,24816
s8152,28808
s8152,18974
s8152,35006
s8152,1108
s8153,12380
s8153,11320
s8153,4577
s8153,28688
s8153,10130
s8153,11630
s8153,18974
s8153,4671
s8153,12381
s8154,23553
s8154,8758
s8154,21811
s8154,12488
s8154,30026
s8154,25421
s8154,29586
s8154,23974
s8154,27218
s8154,29523
s8155,23726
s8155,14899
s8155,6240
s8155,11524
s8156,34182
s8157,1772
s8157,20649
s8157,3965
s8157,30943
s8157,31066
s8157,8494
s8157,34258
s8158,24637
s8158,10344
s8158,23040
s8158,25891
s8158,20
s8158,16314
s8159,6316
s8159,29845
s8159,20893
s8159,18024
s8159,26007
s8159,36159
s8159,19168
s8159,23449
s8159,14031
s8159,23222
s8159,25053
s8160,25653
s8160,8045
s8160,21550
s8160,23028
s8160,19402
s8160,17825
s8160,17946
s8160,10076
s8160,10871
s8160,18006
s8161,16527
s8161,9419
s8161,16284
s8161,23028
s8161,19402
s8161,7886
s8161,22964
s8161,14558
s8161,27665
s8161,14147
s8161,17946
s8162,17535
s8162,846
s8162,851
s8162,3164
s8162,27349
s8162,27225
s8162,34592
s8162,8481
s8162,1328
s8162,23877
s8163,34182
s8164,11418
s8164,19193
s8164,4569
s8164,28262
s8164,26706
s8164,8539
s8165,35269
s8165,19064
s8165,19571
s8166,2334
s8166,30208
s8166,106
s8166,7167
s8166,1889
s8166,7427
s8166,21278
s8166,21091
s8166,10519
s8166,31120
s8167,3075
s8167,24687
s8167,6686
s8167,18606
s8167,7817
s8167,21566
s8167,9116
s8167,23610
s8167,6279
s8167,6554
s8168,6405
s8168,29449
s8168,23720
s8168,12608
s8168,2754
s8168,13892
s8168,5012
s8168,6920
s8168,14261
s8168,22823
s8169,34339
s8170,14780
s8170,29480
s8170,7916
s8170,5604
s8170,26827
s8170,22074
s8170,17508
s8170,11549
s8170,7024
s8170,22853
s8171,12318
s8171,8635
s8171,26942
s8171,17186
s8171,12341
s8171,34733
s8171,2410
s8171,31197
s8172,2386
s8172,766
s8172,4524
s8172,17135
s8172,36071
s8172,20953
s8172,3488
s8172,8787
s8172,29498
s8172,23589
s8173,29691
s8173,26971
s8174,34182
s8175,33794
s8175,23239
s8175,3270
s8175,7647
s8175,19112
s8175,35222
s8175,8161
s8175,18759
s8175,8823
s8175,32739
s8175,33631
s8175,19913
s8176,34182
s8177,34182
s8178,478
s8178,2021
s8178,12710
s8178,11004
s8178,7760
s8178,21095
s8179,34182
s8180,14078
s8180,9142
s8180,1691
s8180,15279
s8180,33373
s8180,35222
s8180,7170
s8180,6440
s8180,22771
s8180,7633
s8180,322
s8181,29076
s8181,6379
s8181,2986
s8181,5767
s8182,29372
s8182,14006
s8182,7294
s8182,28486
s8182,11059
s8182,4354
s8182,16276
s8182,20110
s8182,18173
s8182,11638
s8184,32867
s8184,32859
s8184,5649
s8184,11339
s8184,7819
s8184,18628
